company_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
3,0.0003424657574670699,0.00034246576251150394,0.6384361376988659,0.0003424657586906705,0.0003424657626577911,0.00034246576140568413,0.00034246575722644845,0.0003424657604763934,0.0003424657587246057,0.00034246575758783537,0.0003424657592765238,0.0003424657611077788,0.00034246576080532154,0.3553994786207419,0.0003424657627998207,0.00034246576107021,0.0003424657589247589,0.0003424657582837657,0.00034246576070482343,0.00034246576067124596
10,0.00020491803493345747,0.0002049180376681731,0.00020491803610810338,0.0002049180361631175,0.005528302738645911,0.00020491803786050586,0.00020491803590148735,0.1651655898209944,0.00020491803456080323,0.00020491803642577416,0.0002049180371247401,0.00020491803771169445,0.00020491803732953265,0.00020491803685053635,0.00020491803468234668,0.00020491803803293285,0.0002049180359990959,0.7379809810550253,0.08804643780177812,0.00020491803620396724
33,0.00019920319034835772,0.9962151393700303,0.00019920318955133376,0.00019920319005065537,0.0001992031915186546,0.00019920319196918058,0.00019920319489253642,0.00019920319214640015,0.0001992031908189324,0.00019920318983740126,0.00019920319247119793,0.00019920319253431532,0.0001992031909779152,0.00019920319063534365,0.00019920318983765434,0.00019920318952594424,0.00019920318899612445,0.00019920319170493926,0.00019920319083831752,0.0001992031913145762
34,0.00012019230937543726,0.00012019231057591296,0.00012019230874828516,0.00012019230910758706,0.9872675157964746,0.00012019230969836563,0.00012019231058482849,0.00012019230966774004,0.00012019230995771255,0.0001201923104179914,0.00012019230940850212,0.00012019231013498971,0.00012019230973125631,0.00012019230959111094,0.00012019230849208374,0.00012019230909186975,0.00012019230959629252,0.005059349738153712,0.0001201923096737575,0.005629865201517909
49,0.00017241379606092947,0.0001724137949542159,0.0001724137937337376,0.0001724137940018415,0.00017241379455639564,0.00017241379483051207,0.0001724137938779231,0.0001724137952638033,0.00017241379416120482,0.00017241379434517864,0.0001724137941638705,0.0001724137941802208,0.00017241379437833875,0.00017241379494852845,0.00017241379374796322,0.00017241379425574123,0.00017241379447081986,0.00017241379451904558,0.00017241379432935598,0.9967241379052204
58,0.00010351966966175188,0.00010351967235986078,0.0001035196698432662,0.00010351967052709948,0.00010351967112322943,0.0001035196709163763,0.0001035196704141032,0.00010351967111019327,0.0001035196703606607,0.00010351967004148738,0.00010351967095974424,0.00010351967127539732,0.00010351967031281027,0.00010351967050865234,0.00010351966931365965,0.00010351966994469596,0.00010351967039877307,0.9980331262591865,0.00010351967021027425,0.00010351967153155416
63,0.00025906735912243684,0.00025906736140102784,0.00025906736232959317,0.00025906736467563217,0.46910806917801146,0.0002590673621769921,0.000259067361226915,0.0002590673620751215,0.0002590673606251947,0.0002590673611937488,0.0002590673632881792,0.0002590673614334045,0.00025906736118156125,0.0002590673611157159,0.0002590673602082303,0.0002590673619862148,0.0002590673615320638,0.0002590673622952844,0.00025906736295700135,0.5262287183111642
66,0.00022624434473217603,0.00022624434573320073,0.00022624434514452712,0.00022624434516346734,0.00022624434617591824,0.00022624434572782398,0.0002262443452944652,0.0002262443455386958,0.0002262443452288591,0.00022624434499060023,0.00022624434626493227,0.00022624434621767447,0.00022624434614224663,0.00022624434640001114,0.00022624434463967719,0.9957013574330392,0.0002262443453955898,0.0002262443468034057,0.00022624434610038087,0.00022624434526718896
77,0.00030864197860166776,0.0003086419829438155,0.00030864197756729286,0.000308641981030288,0.2555185202062103,0.09735438049759208,0.00030864197919460524,0.16321626350364377,0.0003086419788011591,0.00030864198165078075,0.16913562574163107,0.12565507382039318,0.00030864198243395354,0.18479914849356394,0.0003086419837459778,0.00030864198250062314,0.00030864198030338124,0.00030864198245630627,0.0003086419834794024,0.0003086419822562648
81,7.51879710299773e-05,7.51879714989549e-05,7.518797055689127e-05,7.518797083472835e-05,7.51879715598873e-05,7.518797121008242e-05,7.51879709405788e-05,0.09184837502791422,7.518797088302709e-05,7.518797087158336e-05,0.9067982414938621,7.518797097975108e-05,7.51879712117321e-05,7.518797096033359e-05,7.518797036898464e-05,7.518797079291764e-05,7.518797070728508e-05,7.518797125344754e-05,7.518797106107211e-05,7.51879715023742e-05
82,9.27643795186748e-05,9.27643797632003e-05,9.276437913130271e-05,9.276437931887076e-05,9.27643798372372e-05,9.276437974069751e-05,9.27643794709375e-05,9.276437976436086e-05,9.276437953865573e-05,9.276437945259949e-05,9.276437967346345e-05,0.9982374767888764,9.276437956467005e-05,9.276437941939871e-05,9.27643791476402e-05,9.276437948070314e-05,9.276437916780381e-05,9.276437966598631e-05,9.27643797933082e-05,9.276437967368066e-05
97,0.0001133786860741188,0.0001133786872266856,0.00011337868661818001,0.00011337868622485313,0.00011337868724415617,0.00011337868687079822,0.00011337868715792703,0.00011337868692792067,0.00011337868666822002,0.00011337868651213551,0.00011337868651745334,0.00011337868656493587,0.00011337868724399206,0.3192559209916845,0.0001133786853622527,0.00011337868569197145,0.00011337868632190523,0.6787032626491954,0.00011337868669080801,0.0001133786872017011
101,0.000324675330800677,0.00032467532938326,0.0003246753297833446,0.0003246753296387609,0.00032467532732797805,0.0003246753296465639,0.00032467533021623236,0.00032467532716737546,0.00032467533047150955,0.0003246753290730655,0.00032467532754649526,0.0003246753260687829,0.00032467533212937957,0.00032467533232575504,0.0003246753253361949,0.00032467532723483614,0.00032467532913554035,0.10701859473275217,0.0003246753301649343,0.8871372493437972
102,0.9786083529224838,8.237232360426283e-05,8.237232341366553e-05,8.237232354248247e-05,8.237232371435956e-05,0.019908945253120768,8.237232357118138e-05,8.237232362986663e-05,8.23723234590219e-05,8.237232331870886e-05,8.237232388633999e-05,8.237232339607366e-05,8.237232354877956e-05,8.237232384587582e-05,8.23723231137128e-05,8.237232369643128e-05,8.237232335313488e-05,8.237232387464516e-05,8.237232388271965e-05,8.237232354393615e-05
112,0.0007575757824731516,0.0007575757750007488,0.0007575757642801478,0.0007575757704459139,0.0007575757765083596,0.23784712373948,0.0007575757665078394,0.0007575757721725025,0.0007575757659983302,0.000757575764465663,0.0007575757687261698,0.0007575757655662605,0.0007575757742200939,0.000757575774120874,0.0007575757637166154,0.0007575757733820521,0.7485165123878688,0.0007575757670086742,0.0007575757728920013,0.0007575757751658839
113,7.320644300231324e-05,7.320644376485122e-05,7.320644296848252e-05,7.320644308332588e-05,0.13526963805311534,7.32064436113415e-05,7.320644370598237e-05,0.07047953029149906,0.38611499688849316,7.320644342349313e-05,7.320644390098719e-05,0.28972627591104627,7.320644380607032e-05,7.320644341719675e-05,7.320644333163798e-05,7.320644306787487e-05,7.320644328085356e-05,0.11731146220390147,7.320644370188515e-05,7.320644387845776e-05
121,0.00020325203383091473,0.0002032520354493068,0.0002032520330593756,0.9961382113494044,0.0002032520343666276,0.00020325203493968253,0.00020325203351076956,0.00020325203414369377,0.000203252034486017,0.00020325203401258597,0.00020325203464143833,0.00020325203433612293,0.0002032520342965477,0.00020325203408756015,0.00020325203294967002,0.00020325203494241093,0.00020325203425648424,0.0002032520344001359,0.00020325203455854416,0.00020325203432769407
123,9.803921647386202e-05,9.803921668907349e-05,9.803921621588203e-05,9.803921625940702e-05,9.803921667607496e-05,9.803921686978945e-05,9.803921650336766e-05,0.9981372548849884,9.803921636921753e-05,9.803921653152549e-05,9.803921695643353e-05,9.803921663150367e-05,9.803921676949004e-05,9.803921665882679e-05,9.80392163041484e-05,9.8039216717253e-05,9.803921639516362e-05,9.803921656157794e-05,9.803921670079849e-05,9.803921672806571e-05
134,0.00011441647721384163,0.0001144164786866482,0.00011441647839955982,0.00011441647746747633,0.009347415221805466,0.6298632834957449,0.00011441647882897649,0.122602875665161,0.00011441647716572262,0.0001144164783998393,0.00011441647852668315,0.00011441647850483403,0.00011441647827521266,0.00011441647795484656,0.00011441647712966814,0.0001144164780122164,0.00011441647845635704,0.1690648537780896,0.06740532466788943,0.00011441647828777425
146,0.00036764706261045965,0.0003676470627213452,0.0003676470597566664,0.00036764706163823794,0.00036764706499109863,0.0003676470644948541,0.0003676470635061109,0.9930147058031783,0.0003676470626392297,0.00036764706118934154,0.0003676470629232099,0.0003676470674196442,0.00036764706193738916,0.0003676470623902072,0.0003676470624767265,0.00036764706116196126,0.0003676470620038242,0.0003676470630051782,0.0003676470641305209,0.00036764706582568065
169,0.001086956532719967,0.001086956541327183,0.0010869565573820602,0.0010869565430765295,0.13578600468038726,0.001086956538509626,0.001086956547456184,0.03151324181250854,0.0010869565409685252,0.001086956546609262,0.0010869565597905622,0.0010869565351504435,0.0010869565275943166,0.0010869565355809835,0.0010869565254521415,0.0010869565454580594,0.0010869565302344094,0.1644723434608827,0.0010869565446016646,0.6508371053943096
175,0.00011627907094119399,0.00011627907168955214,0.0001162790712939972,0.00011627907222727358,0.00011627907178722299,0.00011627907128680907,0.00011627907146222033,0.00011627907138881194,0.00011627907167442305,0.00011627907082716549,0.00011627907146554781,0.00011627907093327667,0.00011627907226326024,0.9977906976082525,0.00011627907012264638,0.00011627907062305016,0.0001162790711169577,0.00011627907235308366,0.00011627910672266707,0.00011627907156844353
187,0.0003333333346991938,0.00033333333509568373,0.9936666666292946,0.00033333333552335677,0.0003333333359743492,0.00033333333504786966,0.0003333333351612776,0.00033333333687086785,0.00033333333470456853,0.00033333333630266687,0.00033333333583268463,0.0003333333347833779,0.000333333335198778,0.00033333333493161467,0.00033333333416797877,0.0003333333341439065,0.0003333333345732632,0.0003333333356882574,0.0003333333363190909,0.00033333333568675606
209,0.000555555565094296,0.0005555555617201132,0.0005555555600057448,0.0005555555628412494,0.0005555555598838862,0.0005555555619423837,0.000555555561489062,0.0005555555588216583,0.0005555555709702134,0.0005555555600967948,0.0005555555631312775,0.0005555555647442453,0.0005555555604982165,0.0005555555644749066,0.0005555555567633323,0.000555555560856135,0.0005555555613091642,0.000555555559039213,0.0005555555601036402,0.9894444443262145
211,0.0008196721370949988,0.0008196721467172535,0.0008196721344154328,0.0008196721399778503,0.6869665111484821,0.000819672145697319,0.0008196721468019863,0.0008196721447136785,0.0008196721393586466,0.0008196721426969734,0.0008196722391725198,0.0008196721487702054,0.0008196721512513281,0.0008196721505447196,0.0008196721363531456,0.0008196721354512034,0.0008196721377749685,0.0008196721406820974,0.0008196721471030901,0.2982793901869405
217,0.00014880952553546288,0.00014880952568475377,0.00014880952515119214,0.0001488095256728579,0.00014880952597269643,0.9971726190156821,0.00014880952529196137,0.00014880952617362457,0.00014880952499526763,0.00014880952492487003,0.00014880952537904004,0.000148809525493788,0.00014880952566356415,0.00014880952560573286,0.00014880952588033281,0.00014880952591268232,0.00014880952478362667,0.00014880952497251727,0.00014880952552681439,0.0001488095256973505
218,0.0009090909218762481,0.0009090909371255884,0.0009090909178405447,0.0009090909245006222,0.0009090909247928426,0.0009090909400171323,0.0009090909209527378,0.0009090909278836214,0.0009090909230181174,0.0009090909373116589,0.8479736882855518,0.0009090909178030889,0.0009090909360848211,0.1356626750386248,0.0009090909159639718,0.0009090909174602137,0.0009090909214407248,0.0009090909245133216,0.0009090909301233095,0.0009090909371148161
221,0.0003623188430450298,0.00036231884506479476,0.00036231884271880325,0.00036231886155069,0.00036231884451889734,0.0003623188449700356,0.00036231884653265234,0.00036231884463778277,0.00036231884542847574,0.00036231884385336607,0.0003623188451413888,0.00036231884589569305,0.9931159419206749,0.0003623188447359542,0.0003623188419437968,0.0003623188424395672,0.00036231884503503515,0.00036231884653507645,0.0003623188596810233,0.00036231884559678127
233,0.00032258064773740434,0.00032258065195167883,0.00032258065035187326,0.0003225806517607617,0.00032258065101557336,0.00032258065219102557,0.0003225806496036843,0.0003225806513219602,0.0003225806482297434,0.0003225806534565811,0.0003225806506671717,0.00032258065432524984,0.5451410751750203,0.0003225806513972697,0.0003225806478837589,0.00032258064950294404,0.00032258065006321343,0.00032258064957659476,0.00032258065048670654,0.44905247311345653
254,0.009279817640884242,0.11328797062885614,6.082725173174354e-05,6.082725155379503e-05,0.08835033215103678,6.082725161376909e-05,6.0827251327753855e-05,6.082725214455151e-05,6.0827252113106933e-05,6.0827251623062236e-05,6.082725179480796e-05,6.082725149145628e-05,6.0827251566881535e-05,0.059427938170202095,6.082725139033795e-05,6.0827251733516436e-05,6.082725153604259e-05,0.7287415326340072,6.082725171171247e-05,6.082725168109939e-05
255,0.00018796992691647816,0.06895469246519022,0.0001879699269141964,0.000187969926756285,0.5754754147055783,0.0001879699284860454,0.0001879699273030652,0.00018796992902051868,0.0001879699274850099,0.00018796992759757025,0.338936096111235,0.00018796992945088273,0.00018796992824068916,0.00018796992954401,0.00018796992724503194,0.00018796992768221402,0.00018796992811159137,0.00018796992924576962,0.00018796992870218868,0.013626277869295019
261,0.00031250000287427727,0.0003125000066401097,0.0003125000070486245,0.6473798752141303,0.00031250000609043974,0.0003125000063664441,0.00031250000626536074,0.0003125000086622354,0.000312500003166767,0.3469951246800382,0.00031250000654425424,0.00031250000601049023,0.00031250000414378005,0.000312500008755913,0.00031250000296324695,0.0003125000055752496,0.0003125000048424503,0.00031250000676632373,0.00031250000659635595,0.0003125000065192213
281,8.25082512742956e-05,8.250825140206285e-05,8.25082510665982e-05,8.250825129639345e-05,8.25082514251288e-05,8.250825191952874e-05,8.250825121777535e-05,8.250825128366474e-05,8.250825135355257e-05,8.250825113516784e-05,8.250825123336182e-05,8.250825126178758e-05,8.25082517863839e-05,0.9984323432247991,8.250825094362178e-05,8.25082512119237e-05,8.25082512338012e-05,8.250825126117769e-05,8.250825138898832e-05,8.250825150581963e-05
294,8.726003589308709e-05,8.726003691901484e-05,8.726003546025335e-05,8.726003637619924e-05,8.726003644357076e-05,8.726003643071035e-05,0.39161045991225324,8.72600363395801e-05,8.726003655298009e-05,8.726003585077524e-05,8.726003624769571e-05,8.726003616599155e-05,8.726003690905006e-05,8.726003691351444e-05,8.726003556023038e-05,8.726003640850155e-05,8.726003588399288e-05,0.6068188594341751,8.726003686918282e-05,8.726003634742609e-05
299,0.0001018329950587637,0.00010183304010728192,0.00010183299478942046,0.00010183299529673012,0.0001018329950511027,0.00010183299535160868,0.00010183299516780637,0.00010183299505925928,0.00010183299460872742,0.00010183299474438797,0.9980651730499597,0.00010183299549240204,0.00010183299508715175,0.00010183299542052685,0.00010183299442951812,0.0001018329945018924,0.00010183299470389718,0.00010183299485855586,0.00010183299513488706,0.00010183299517655977
308,0.00011990407822138997,0.00011990407849401106,0.00011990407763810564,0.00011990407815448566,0.00011990407814904326,0.00011990407816333894,0.00011990407986652765,0.00011990407819692253,0.00011990407788253001,0.00011990407841660525,0.00011990407839585113,0.0001199040775732673,0.6914115985884188,0.00011990407865382679,0.00011990407717943119,0.00011990407764559117,0.00011990407818492808,0.3064301280042254,0.00011990407836221664,0.00011990407817757557
318,0.00028089887711573125,0.00028089887944622246,0.000280898879253289,0.0002808988805264731,0.0002808988810033213,0.0002808988796422609,0.00028089887912745743,0.0002808988800780285,0.0002808988779841068,0.00028089888248504735,0.9946629212859168,0.0002808988804243946,0.00028089887937887524,0.00028089887942445185,0.00028089887877783644,0.0002808988802338882,0.0002808988780961277,0.0002808988813246815,0.00028089888091359957,0.000280898878847534
322,0.00010822510919247989,0.00010822510953119697,0.00010822510854848316,0.00010822510899131446,0.00010822510924064577,0.00010822510953679538,0.00010822513419515114,0.0001082251095791943,0.00010822510901071108,0.00010822510903699852,0.00010822510963392707,0.00010822510904932919,0.00010822510925026931,0.00010822510958818172,0.0001082251085176965,0.00010822510911780872,0.00010822510936291911,0.9979437229002136,0.00010822510947226078,0.00010822510893108144
324,0.00010416666807193523,0.00010416666797572316,0.00010416666752508381,0.00010416666751436523,0.00010416666779511407,0.00010416666795480752,0.00010416666798472537,0.00010416666760508205,0.0001041666674253116,0.00010416666741488999,0.00010416666763156503,0.000104166667286621,0.00010416666784183024,0.0001041666678109978,0.00010416666694301314,0.00010416666780620026,0.00010416666765304661,0.9980208333138533,0.00010416666786512545,0.00010416666804126416
325,0.00010845987149435255,0.21194101644266705,0.000108459871446034,0.11563509473626586,0.00010845987171553091,0.00010845987170372616,0.02329415220160351,0.43301095025261965,0.00010845987162348962,0.00010845987173382275,0.017951632803757018,0.00010845987196878243,0.00010845987188753228,0.19664871535911682,0.00010845987071915768,0.00010845987162373166,0.00010845987187917572,0.0001084598718183067,0.00010845987248936611,0.0001084598718672203
344,0.0002824858794664353,0.19373144560731204,0.0002824858775149263,0.00028248588131587603,0.0002824858803456637,0.00028248587992196376,0.00028248588157076123,0.00028248588113887824,0.00028248587915187285,0.0002824858803794678,0.8011838085522137,0.00028248587789923217,0.0002824858813500485,0.000282485881565992,0.0002824858771570356,0.00028248587873299134,0.0002824858792159977,0.0002824858832819284,0.00028248588095915054,0.00028248587950590925
355,7.530120540435308e-05,7.530120625900477e-05,7.530120526670896e-05,7.53012056843793e-05,7.530120583317885e-05,7.530120597257281e-05,7.530120565781446e-05,7.530120588320559e-05,7.53012054922548e-05,7.530120560294377e-05,7.53012060981764e-05,7.530120594396634e-05,7.530120611147525e-05,0.9985692770903258,7.530120539273464e-05,7.530120570084107e-05,7.53012057548813e-05,7.530120596245352e-05,7.530120576855567e-05,7.530120588459525e-05
356,6.811989207280666e-05,6.811989260383133e-05,6.81198917482923e-05,6.811989205243198e-05,6.811989225577807e-05,6.811989221651327e-05,0.9987057220521939,6.811989193498873e-05,6.811989191663754e-05,6.811989162198348e-05,6.811989224979829e-05,6.81198918710725e-05,6.81198921214616e-05,6.811989200270112e-05,6.811989137186272e-05,6.81198917564642e-05,6.811989184947372e-05,6.811989196764833e-05,6.81198922044419e-05,6.81198919879109e-05
372,0.0008620689919155647,0.0008620689900727282,0.000862068966761435,0.000862068983286605,0.000862068979765101,0.0008620689845598498,0.0008620689801259205,0.0008620689866337366,0.00086206897402744,0.0008620689807160413,0.0008620689791122086,0.0008620689866731916,0.0008620689817273871,0.9836206893201351,0.0008620689716757804,0.0008620690163159443,0.0008620689845192287,0.0008620689764335064,0.0008620689821545282,0.0008620689833888774
387,9.276437973098423e-05,0.10680167210269703,9.276437892355397e-05,9.276437965827187e-05,0.10214902844754245,0.04178646607770341,9.276437979206251e-05,9.276438111690551e-05,9.276437968747135e-05,0.6531026011346578,0.016651633779124007,9.276438093675151e-05,9.276438040208008e-05,9.276437995465356e-05,9.276437968051696e-05,0.006786489919257319,9.276437967585538e-05,0.0715161715979478,9.276438089982903e-05,9.27643806112639e-05
392,0.00021186440857200926,0.00021186440967475102,0.00021186440964246194,0.00021186440875822763,0.00021186441077371973,0.00021186440899217,0.00021186440892549923,0.00021186440986392964,0.00021186440847402783,0.00021186440979415697,0.00021186440903235926,0.000211864409504396,0.0002118644091146059,0.00021186440913348236,0.00021186440839982278,0.00021186440880807003,0.00021186440881783842,0.0002118644098948943,0.995974576224204,0.0002118644096195404
414,0.0001369863116987558,0.00013698630248661062,0.0001369863022059735,0.00013698630228754725,0.0001369863025183787,0.9973972602467127,0.00013698630203620257,0.00013698630224928107,0.00013698630217142644,0.0001369863022586202,0.00013698630236851344,0.0001369863020039295,0.0001369863025070354,0.00013698630239224692,0.00013698630169648856,0.00013698630336261145,0.00013698630198442425,0.00013698630226581887,0.00013698630266116167,0.0001369863021322115
443,0.00039682540599410575,0.00039682540726908067,0.0003968254012930782,0.00039682540376782956,0.000396825406457633,0.0003968254044922967,0.04149955376218079,0.0003968254051624946,0.0003968254021127058,0.0003968254013556909,0.0003968254044581391,0.00039682540301461507,0.2900346353164273,0.0003968254045258079,0.6617197790536824,0.0003968254017174659,0.0003968254030679831,0.00039682540438018495,0.00039682540550696103,0.0003968254031332592
454,7.418397679297947e-05,0.9985905044335321,7.418397674499924e-05,7.418397701837586e-05,7.418397733635904e-05,7.418397734587376e-05,7.418397694612777e-05,7.418397729079924e-05,7.418397703491016e-05,7.418397713624889e-05,7.4183977469214e-05,7.418397756496984e-05,7.418397723999e-05,7.418397729147818e-05,7.418397689884222e-05,7.418397708145445e-05,7.418397721033033e-05,7.418397741512504e-05,7.418397724238222e-05,7.418397740718763e-05
