company_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
828,0.00029069767485120153,0.00029069767651863,0.0002906976757854425,0.0002906976763180978,0.00029069767646172824,0.0002906976759301744,0.0002906976756403318,0.00029069767610373764,0.0002906976764860302,0.00029069767620924363,0.00029069767632063803,0.00029069767634021465,0.0002906976757457211,0.00029069767603863,0.00029069767482127283,0.00029069767471941735,0.00029069767660348323,0.00029069767628589255,0.00029069767600436633,0.9944767441568159
829,0.0006097561089931178,0.0006097561152545019,0.0006097561135861473,0.0006097561117593915,0.0006097561053947338,0.0006097561084781421,0.0006097561031934384,0.0006097561089333935,0.0006097561058256231,0.0006097561099038734,0.24734618441473183,0.23126551831113817,0.0006097561123911817,0.0006097561093155158,0.0006097561062913382,0.0006097561029615031,0.0006097561115608524,0.511022443417037,0.0006097561118049719,0.0006097561114451159
844,9.578544148529745e-05,9.578544264435656e-05,9.578544147921982e-05,9.578544194644723e-05,9.578544167216488e-05,0.9981800766033533,9.578544223198232e-05,9.578544151809187e-05,9.578544157960878e-05,9.578544151593764e-05,9.578544199348755e-05,9.578544179108621e-05,9.578544228151674e-05,9.578544296646056e-05,9.578544101530334e-05,9.578544137169724e-05,9.57854418007313e-05,9.578544317322203e-05,9.578544223948248e-05,9.578544194047187e-05
856,0.00042016807170965645,0.00042016807539058614,0.0004201680707699185,0.00042016807212322217,0.0004201680721701387,0.0004201680738696746,0.00042016807209548356,0.0004201680743221442,0.0004201680708252018,0.9920168066257372,0.00042016807384014006,0.0004201680722584848,0.0004201680723144012,0.0004201680721781556,0.00042016807023740834,0.0004201680711532476,0.0004201680702480735,0.0004201680725312435,0.00042016807267760965,0.0004201680735479884
857,0.00021008403593469375,0.00021008403462506356,0.00021008403393381014,0.00021008403439056895,0.0002100840346828153,0.00021008403473707273,0.9960084033393294,0.00021008403540856058,0.00021008403407600298,0.00021008403463277278,0.0002100840348502366,0.00021008403472919923,0.00021008403493008435,0.0002100840345610904,0.00021008403546416996,0.00021008403474069042,0.00021008403441793752,0.00021008403469677925,0.0002100840346549911,0.0002100840352040141
858,0.0007142857187106001,0.0007142857188971851,0.0007142857198010077,0.0007142857165931304,0.0007142857182072111,0.000714285717474373,0.0007142857180562842,0.0007142857207336089,0.0007142857170296816,0.0007142857213851949,0.0007142857187629888,0.0007142857174936322,0.0007142857223929739,0.0007142857181146714,0.0007142857194043468,0.0007142857160838174,0.0007142857154244511,0.0007142857185820695,0.0007142857203594364,0.9864285713464933
863,0.0005882353016616202,0.0005882353113426552,0.000588235304767196,0.0005882352999469752,0.5875735989712692,0.0005882353130811166,0.0005882353193437376,0.0005882353051144399,0.0005882353036187414,0.0005882353058267081,0.0005882353111413252,0.000588235307390504,0.0005882353086349373,0.0005882353053905527,0.0005882352981808712,0.0005882353105189308,0.0005882353016951387,0.28122959318325746,0.0005882353028445256,0.12119680763497327
872,0.0007462686700349573,0.0007462686662843463,0.0007462686693287693,0.0007462686720731365,0.0007462686632449109,0.0007462686657293952,0.0007462686627191727,0.0007462686676600038,0.0007462686605557018,0.0007462686616690061,0.0007462686616034451,0.0007462686623274152,0.0007462686625887913,0.0007462686665341421,0.0007462686571719304,0.0007462686598472185,0.000746268678082937,0.8096315063133614,0.0007462686690697423,0.17693565771011371
895,0.00024154589901815733,0.00024154589900718797,0.0002415458964137385,0.0002415458977562811,0.0002415458986981897,0.00024154589905377098,0.00024154589649029386,0.00024154589780532582,0.00024154589669071776,0.0002415458961388541,0.00024154589931656934,0.00024154589741271783,0.0002415458988046742,0.8684673641135862,0.00024154589706725877,0.00024154589654993365,0.00024154589580929674,0.0002415458973748173,0.12718480972827795,0.00024154589872804372
896,0.00022935780121750182,0.00022935780093883253,0.00022935779917881502,0.00022935780131605452,0.9956422017776858,0.00022935780248320084,0.00022935780047348114,0.00022935780055291513,0.000229357799573298,0.00022935780177128377,0.0002293578020180447,0.00022935779962426694,0.0002293578017634615,0.0002293578029534762,0.00022935779932447192,0.00022935780043549674,0.0002293578012666066,0.00022935780205017488,0.00022935780414036258,0.00022935780123260134
900,0.0005617977716180689,0.0005617977596843393,0.0005617977622400066,0.0005617977683222854,0.000561797766196527,0.9893258424951825,0.00056179776108247,0.0005617977593795442,0.0005617977606566706,0.0005617977606008762,0.0005617977627797539,0.0005617977722478321,0.0005617977657204414,0.0005617977604714451,0.0005617977591909561,0.0005617977584892069,0.000561797759046151,0.0005617977640030321,0.0005617977658949109,0.000561797767192888
902,0.0013513513908927305,0.0013513513813058543,0.0013513513678798314,0.001351351379041695,0.0013513513697750534,0.5242852682821021,0.0013513513691619326,0.0013513513798020585,0.0013513513981889807,0.0013513513700139327,0.11045309418911367,0.0013513513651327589,0.001351351369242758,0.001351351371631845,0.001351351382653049,0.001351351361430871,0.001351351372071137,0.0013513513723021706,0.0013513513796494499,0.3422886641486081
905,0.00026315789498947384,0.00026315789576547127,0.0002631578952731379,0.00026315789625441376,0.00026315789599086595,0.00026315789601452725,0.00026315789652936396,0.00026315789566042986,0.0002631578961576424,0.0002631578957443565,0.00026315789603137657,0.00026315789532159245,0.9949999999750322,0.0002631578974506638,0.00026315789510332043,0.0002631578955183395,0.00026315789584446103,0.0002631578992389956,0.00026315789655721755,0.0002631578955220124
916,0.0002604166714246959,0.00026041667315719624,0.0002604166681731226,0.0002604166693944569,0.0002604166720100148,0.0002604166709611688,0.00026041666960292397,0.9950520832564995,0.00026041667177249096,0.00026041666916868544,0.00026041667072463444,0.0002604166707765264,0.00026041667123675733,0.0002604166721980416,0.0002604166671087134,0.0002604166718188765,0.0002604166705732911,0.0002604166706678538,0.00026041667147345813,0.00026041667125742976
925,0.0005319149074986866,0.0005319149044680061,0.0005319149005524516,0.0005319149006016884,0.0005319149051981408,0.0005319149049971216,0.0005319149073562606,0.1989994702835379,0.0005319149011869895,0.0005319149031202719,0.0005319149046352689,0.0005319149044229765,0.0005319149050503312,0.7914260614463614,0.0005319149031675262,0.0005319149037322823,0.000531914900017904,0.0005319149030053657,0.0005319149064201531,0.0005319149046691734
933,0.0002617801066823527,0.0002617801090039211,0.0002617801062303078,0.00026178010697437795,0.0002617801083032227,0.0002617801074417787,0.00026178010756944324,0.00026178010877007187,0.00026178010701823616,0.00026178010730182235,0.00026178010790641355,0.0002617801080301645,0.9950261779549903,0.0002617801083722579,0.0002617801056673639,0.00026178010927648725,0.0002617801068629481,0.0002617801073858277,0.000261780108689033,0.00026178010752360426
944,0.00015432099015817255,0.0001543209909431181,0.00015432098909026734,0.00015432099024747142,0.00015432099047951769,0.00015432099033451258,0.00015432099011497414,0.00015432099073191854,0.00015432098984870563,0.0001543209890407117,0.997067901192025,0.00015432098980921509,0.00015432099003588197,0.00015432099032286557,0.0001543209881914161,0.0001543209899212886,0.00015432098921783698,0.00015432098975412122,0.0001543209900246777,0.00015432098970841906
946,0.00011494253171655949,0.1206533697561396,0.00011494253226543851,0.07823173273309794,0.00011494253124803021,0.00011494253108292243,0.00011494253106175396,0.00011494253130117534,0.0001149425314372657,0.00011494253139090929,0.1867384909116698,0.00011494253063801101,0.00011494253112407816,0.00011494253151662616,0.00011494252994635421,0.4907723606445886,0.00011494253102843223,0.1218799079864135,0.00011494253105332906,0.00011494253127976959
948,0.00013888889072261629,0.0001388888920735206,0.00013888888960127905,0.0001388888911002056,0.0001388888914933813,0.00013888889139161153,0.00013888889150608295,0.00013888889197644327,0.00013888889073432326,0.00013888889052592385,0.00013888889232030048,0.00013888889180417227,0.00013888889162348472,0.000138888891847547,0.00013888889064487652,0.00013888889099558717,0.00013888889055780856,0.9973611110660019,0.00013888889177053555,0.00013888889130844715
952,0.00013157894823812645,0.0001315789482242721,0.0001315789478453917,0.00013157894804912695,0.0001315789487638551,0.00013157894873611642,0.00013157894894656494,0.00013157894850442917,0.0001315789491513855,0.0001315789480592752,0.00013157894884642968,0.0001315789495178715,0.00013157894857949312,0.00013157894813385556,0.0001315789478334965,0.000131579005615239,0.0001315789484343254,0.9974999999219681,0.0001315789483692705,0.00013157894818342263
959,0.00010245901708150997,0.00010245901858349102,0.00010245901749729844,0.00010245901793304046,0.00010245901860566641,0.00010245901826741415,0.00010245901813825643,0.00010245901810896327,0.0001024590175150895,0.00010245901753528737,0.00010245901836387169,0.00010245901826483248,0.00010245901869875609,0.0001024590181713041,0.00010245901843734451,0.00010245901719070721,0.00010245901724767523,0.9980532786581223,0.00010245901794852136,0.00010245901828862593
991,0.7488356791375403,0.00027027027611516537,0.000270270272382181,0.00027027027298157357,0.00027027027558066503,0.000270270275043277,0.00027027027310497594,0.00027027027537421304,0.0002702702715547367,0.00027027027580605353,0.0002702702739335209,0.0002702702756973686,0.0002702702753170313,0.00027027027568340647,0.0002702702734198669,0.2462994559214962,0.0002702702736024089,0.0002702702742898131,0.0002702702755913532,0.0002702702754856901
992,6.34517772935411e-05,6.345177770128518e-05,6.345177728686004e-05,6.345177766066946e-05,6.345177761470413e-05,6.345177754426422e-05,6.345177741562048e-05,6.345177744855975e-05,6.345177754436592e-05,6.345177716315563e-05,6.345177773472406e-05,6.345177752757084e-05,6.345177783744903e-05,6.345178158478531e-05,6.345177705699195e-05,6.34517771454399e-05,6.345177732533207e-05,6.34517777797001e-05,0.9987944162237158,6.345177761927245e-05
995,0.0007575757773185073,0.0007575757661754744,0.000757575770562774,0.0007575757651314979,0.0007575757749041805,0.0007575757636969359,0.0007575757652153712,0.0007575757689567212,0.0007575757642060339,0.04963577626904761,0.9367278598916365,0.0007575757716839293,0.0007575757686364766,0.0007575757639480098,0.0007575757597625579,0.0007575757820694596,0.000757575766297949,0.0007575757721833856,0.0007575757727116516,0.0007575757658549451
1008,8.319467614388916e-05,8.319467616833103e-05,8.319467601630446e-05,8.319467602802989e-05,0.9984193011512501,8.319467622174062e-05,8.3194675921548e-05,8.319467617986663e-05,8.319467624597414e-05,8.319467617897665e-05,8.319467620792832e-05,8.319467608563561e-05,8.319467857770948e-05,8.319467625262732e-05,8.319467575992269e-05,8.319467623923616e-05,8.319467615881842e-05,8.31946761532471e-05,8.319467622522887e-05,8.31946759847204e-05
1010,0.0004237288240157852,0.0004237288251587462,0.00042372881891621105,0.00042372882016677733,0.0004237288237878614,0.00042372882490991507,0.00042372882099378815,0.0004237288225155017,0.00042372882010807575,0.0004237288186370965,0.00042372882334465705,0.00042372882114302706,0.0004237288247934459,0.000423728825326157,0.0004237288189685891,0.0004237288195071521,0.00042372882021083757,0.0004237288203892831,0.00042372882312123085,0.9919491523839858
1012,0.0007575757684936212,0.0007575757762031199,0.0007575757607085873,0.0007575757717551813,0.0007575757913280246,0.000757575778232372,0.0007575757784955519,0.4178118441938711,0.0007575757656119968,0.0007575757693116234,0.0007575757765230193,0.0007575757815171388,0.0007575757756851817,0.000757575773548181,0.0007575757790638247,0.0007575757681568702,0.000757575774034471,0.5685517918680529,0.0007575757734394858,0.0007575757759678875
1020,0.00014880952471261528,0.00014880952658848865,0.00014880952512581354,0.00014880952486715407,0.00014880952633057474,0.00014880952565677103,0.00014880952582446965,0.12863570869610483,0.00014880952489928402,0.0001488095264130911,0.8686857198436089,0.0001488095255904169,0.00014880952571278794,0.00014880952576325467,0.00014880952470525612,0.00014880952523770927,0.00014880952480897787,0.00014880952568166803,0.00014880952598354626,0.00014880952638451203
1022,0.0005617977689543117,0.0005617977626028237,0.0005617977576224099,0.8700661518894035,0.0005617977623200064,0.0005617977600345309,0.000561797762094471,0.0005617977645664481,0.0005617977589290647,0.026098537378421622,0.0005617977624714462,0.0005617977585543047,0.0005617977644697143,0.0005617977615889923,0.0005617977563422008,0.000561797763607691,0.0005617977596857683,0.0005617977623735807,0.0005617977634871533,0.09428474878247001
1025,0.00011363636616973597,0.29220808025738837,0.00594196320323554,0.00011363636656114133,0.334421839369259,0.00011363636646897883,0.044001484660613606,0.0001136363671524879,0.00011363636517527856,0.00011363636529289796,0.23573760176126374,0.0001136363666006141,0.00011363636556229198,0.00011363636611678199,0.00011363636611958211,0.00011363636540873319,0.056383509620457045,0.00011363636562427236,0.029828248369635976,0.00011363636589405316
1027,5.88928154750297e-05,5.8892815603322806e-05,5.889281530110036e-05,5.889281538162381e-05,5.88928155356083e-05,5.889281546825995e-05,5.889281536818119e-05,5.889281558071028e-05,5.889281540090176e-05,5.8892815380000794e-05,5.8892815522278964e-05,5.8892815562547764e-05,5.8892815498868105e-05,5.8892815426836864e-05,5.8892815425994086e-05,0.9988810365062417,5.889281538027037e-05,5.889281547897406e-05,5.889281546907722e-05,5.889281549877787e-05
1032,0.00040650407685401086,0.00040650407352869184,0.00040650406750833353,0.00040650406839441814,0.0004065040730994525,0.9922764226360925,0.00040650407249826897,0.000406504072166404,0.0004065040685307229,0.0004065040712089249,0.00040650406999840504,0.00040650407149775365,0.00040650407252048996,0.0004065040696163429,0.0004065040666358586,0.0004065040711691124,0.0004065040697988458,0.0004065040731739498,0.00040650408255644174,0.0004065040731510842
1039,0.00039370079239749216,0.00039370079604751103,0.0003937007907679296,0.00039370079461483685,0.0003937007930321448,0.00039370079512321437,0.00039370079194724067,0.00039370079524152836,0.00039370079089579897,0.0003937007939701523,0.00039370079301501105,0.00039370079237645284,0.9925196849283262,0.000393700793895003,0.0003937007934989652,0.00039370079051170436,0.00039370079151467615,0.0003937007923599422,0.0003937007938841223,0.0003937007965800578
1041,5.910165541531181e-05,5.910165548880931e-05,5.9101655146072316e-05,5.910165531476734e-05,5.9101655397933294e-05,5.9101655436737574e-05,5.910165529191092e-05,5.91016552451522e-05,0.9988770685490939,5.91016551082279e-05,5.910165541230503e-05,5.910165520673814e-05,5.910165545285514e-05,5.91016554342037e-05,5.9101655036540236e-05,5.9101655206298703e-05,5.910165522175624e-05,5.910165530571973e-05,5.910165545502191e-05,5.9101655329695676e-05
1045,0.0017241379791540772,0.0017241379698219818,0.0017241379349586786,0.0017241379702702035,0.0017241379902208358,0.9672413786712728,0.0017241379529011841,0.0017241379635620049,0.0017241379562287946,0.0017241379951202695,0.0017241379704115165,0.0017241379739043312,0.0017241379714837638,0.0017241379604781791,0.0017241379357131566,0.001724137950393603,0.0017241379555993338,0.001724137957325221,0.0017241379872904217,0.0017241379538897818
1046,0.00022123893983398246,0.00022123894121398692,0.0002212389393746077,0.00022123894028396528,0.00022123894132302372,0.00022123894028273108,0.000221238941351195,0.00022123894273576875,0.0002212389412576745,0.00022123894023323037,0.00022123894088532287,0.00022123894152661352,0.00022123894041763226,0.99579646012731,0.00022123893920054664,0.0002212389394381373,0.00022123893988874277,0.00022123894207415573,0.00022123894072605593,0.00022123894064233484
1047,0.0007812500138558632,0.00078125001588005,0.0007812500049947111,0.0007812500357567568,0.0007812500148783845,0.8856857241405345,0.0007812500155757356,0.0007812500165238578,0.0007812500066718427,0.0007812500072766034,0.0007812500199192994,0.0007812500174168334,0.0007812500177179126,0.000781250013305642,0.0007812500075150504,0.10025177559596483,0.000781250008366436,0.0007812500187997089,0.0007812500191231928,0.0007812500099227249
1050,0.1600624096873591,0.002173913112104595,0.0021739130705390897,0.002173913062753375,0.002173913085433585,0.00217391311099049,0.002173913090303699,0.8008071547173626,0.0021739130821937964,0.0021739131246031936,0.0021739130693387418,0.002173913058686334,0.0021739130702464636,0.0021739130875498124,0.002173913126457531,0.0021739131313576626,0.0021739130729106046,0.0021739130738021896,0.0021739130697084465,0.002173913096298853
1055,0.0006329113994856209,0.0006329114080937924,0.0006329114040465255,0.000632911407720166,0.0006329114053495261,0.0006329114069825595,0.000632911402938409,0.0006329114031173796,0.0006329114010054371,0.0006329114004176129,0.0006329114026247393,0.0006329114070400756,0.0006329115149502813,0.0006329114063692784,0.0006329113975767205,0.0006329113999995166,0.0006329113981746996,0.000632911402967981,0.9879746832223175,0.0006329114088220946
1087,0.0001483679528254622,0.0001483679531259977,0.0001483679529624918,0.0001483679533288782,0.0001483679535127194,0.00014836795321569916,0.00014836795287957727,0.0001483679534694454,0.00014836796185311373,0.0001483679530756905,0.997181008879757,0.0001483679531787193,0.00014836795339861586,0.0001483679533589143,0.00014836795264996962,0.00014836795382160557,0.00014836795325264465,0.00014836795315931975,0.0001483679538191349,0.00014836795335502472
1118,0.00024630542087228195,0.00024630542380825265,0.00024630542141966115,0.0002463054248333182,0.9953201969519023,0.0002463054237624618,0.00024630542369467683,0.00024630542539206033,0.000246305420274047,0.00024630542354254993,0.0002463054229530135,0.00024630542182763933,0.0002463054217143695,0.00024630542279776527,0.0002463054204048102,0.0002463054221102687,0.0002463054229628791,0.00024630543867470143,0.0002463054232875256,0.0002463054237651662
1129,0.0001792114709988136,0.996594982044218,0.00017921147040726154,0.00017921147056313764,0.00017921147212249044,0.00017921147145270595,0.0001792114719175406,0.0001792114723325681,0.00017921147063454883,0.00017921147065973309,0.00017921147153448575,0.0001792114717038447,0.0001792114710757979,0.0001792114710799657,0.00017921147036026682,0.0001792114713765521,0.00017921147099884908,0.00017921147191520226,0.00017921147231627287,0.00017921147233185115
1142,0.00010351966929353532,0.00010351967026901349,0.00010351966924504573,0.00010351966971264847,0.00010351967005234934,0.00010351966985849733,0.9980331262705296,0.00010351967094620006,0.00010351966948746222,0.00010351967096354422,0.00010351967033356727,0.000103519670017418,0.00010351966985502641,0.00010351966984426306,0.00010351966940638567,0.00010351967021564601,0.00010351966972033503,0.00010351967014664706,0.00010351966995463797,0.0001035196701479211
1172,0.00028735632693299105,0.0002873563258668675,0.00028735632390872846,0.0002873563253132046,0.0002873563259294825,0.00028735632572407944,0.00028735632689026226,0.0002873563265891973,0.00028735632506346145,0.0002873563295147114,0.00028735632658552295,0.0002873563247729646,0.9945402298085925,0.0002873563256084125,0.0002873563225305214,0.0002873563282143684,0.000287356324440044,0.0002873563251597947,0.0002873563263937871,0.00028735632596905096
1180,0.00032679738919259285,0.8289604678762623,0.0003267973915409288,0.0003267973920964147,0.00032679739209065886,0.00032679738981452683,0.15167743810328563,0.00032679739116446457,0.0003267973947583021,0.00032679739204682104,0.0003267973934631988,0.00032679739084782,0.00032679739357006606,0.00032679739223186215,0.00032679738638919406,0.000326797388380666,0.013806538365440532,0.0003267973914638613,0.00032679739217276056,0.00032679739378732575
1181,8.635578632082861e-05,8.635578655913969e-05,8.635578652774342e-05,8.635578636737883e-05,8.635578661148105e-05,8.635578658833435e-05,8.635578674250903e-05,8.635578677954497e-05,8.635578638077428e-05,0.9983592400556596,8.635578673313758e-05,8.635578688914154e-05,8.635578654810603e-05,8.635578641619739e-05,8.635578620167181e-05,8.635578649795264e-05,8.635578643901582e-05,8.635578674091784e-05,8.635578651241143e-05,8.635578648369255e-05
1191,6.915629348797912e-05,6.915629435221956e-05,6.91562937309149e-05,6.915629388732878e-05,6.915629388134785e-05,6.915629384608202e-05,6.915629404097321e-05,6.915629377156025e-05,6.915629383810412e-05,6.915629474939201e-05,0.9986860304147341,6.915629383493489e-05,6.915629420688444e-05,6.915629416340113e-05,6.915629352300318e-05,6.915629377984894e-05,6.915629428034566e-05,6.915629428728341e-05,6.915629384544379e-05,6.91562937587661e-05
1200,8.21018068026976e-05,8.210180825454143e-05,8.210180679095837e-05,8.210180705752033e-05,8.210180717081706e-05,8.210180697005323e-05,8.210180690054323e-05,8.210180718242828e-05,8.210180674605262e-05,8.210180699886425e-05,8.210180709087408e-05,8.210180687675476e-05,8.2101807149143e-05,8.210180728042092e-05,8.210180654771136e-05,8.210180688914998e-05,0.9984400656660706,8.210180703884591e-05,8.210180711821348e-05,8.210180706383515e-05
1201,0.001851851877544813,0.0018518518881681476,0.0018518518824373951,0.001851851899609524,0.0018518518966874193,0.0018518518761381519,0.001851851870714612,0.9648148143075946,0.0018518518650360405,0.0018518518643223225,0.001851851886096496,0.0018518518907848923,0.0018518518794334788,0.0018518518779743916,0.0018518518620273343,0.0018518518691924332,0.001851851868192916,0.001851851879575132,0.0018518518833776285,0.001851851875092177
1216,9.469697035093498e-05,9.469697105671891e-05,9.469697007806294e-05,9.469697042442834e-05,9.469697100085256e-05,9.469697099639871e-05,9.469697096412978e-05,9.4696971823369e-05,9.469697086849034e-05,9.469697114513968e-05,9.469697121629264e-05,9.469697124522956e-05,9.469697069589434e-05,9.46969707121222e-05,9.469697022297792e-05,9.469697085031703e-05,9.469697048049939e-05,9.46969708492254e-05,0.9982007575541927,9.469697082615692e-05
1222,0.00017241379457759846,0.19705210393112216,0.0001724137946968818,0.00017241379588242968,0.0001724137972178537,0.00017241379664538535,0.00017241379597913298,0.00017241379732825483,0.00017241379671054102,0.00017241379600864965,0.7033578621861979,0.09665899934891205,0.00017241379616185005,0.00017241379606097704,0.0001724137962818202,0.00017241379561130918,0.0001724137952233183,0.000172413796567089,0.00017241379616906162,0.0001724137966457994
